"url","category_code","date_added","source","notes"
"http://actualidaddelperu.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://alvaropampa.blogspot.com/","MILX","2014-04-15","citizenlab",""
"http://apuntesperuanos.com/","NEWS","2014-04-15","citizenlab",""
"http://blog.descargasgay.com/","PORN","2014-04-15","citizenlab",""
"http://blog.pucp.edu.pe/","GOVT","2014-04-15","citizenlab",""
"http://blog.pucp.edu.pe/item/17090","GOVT","2014-04-15","citizenlab",""
"http://bloggeras.wordpress.com/","HUMR","2014-04-15","citizenlab",""
"http://caballeroredverde.blogspot.com/","ENV","2014-04-15","citizenlab",""
"http://cristianamente.blogspot.com/","REL","2014-04-15","citizenlab",""
"http://democraciamulticultural.blogspot.com/","HUMR","2014-04-15","citizenlab",""
"http://econopolitica.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://es.catholic.net/","REL","2014-04-15","citizenlab",""
"http://goldmine.wordpress.com/","ENV","2014-04-15","citizenlab",""
"http://huancavelica.zoomblog.com/","NEWS","2014-04-15","citizenlab",""
"http://indigenista.org/","HUMR","2014-04-15","citizenlab",""
"http://ingenuopais.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://marconaprotesta.wordpress.com/","HUMR","2014-04-15","citizenlab",""
"http://mlajo.blogspot.com/","GOVT","2014-04-15","citizenlab",""
"http://peru.indymedia.org/","NEWS","2014-04-15","citizenlab",""
"http://peruenrumba.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://quechuanetwork.org/","HUMR","2014-04-15","citizenlab",""
"http://syscgtp.cgtp.org.pe/","POLR","2014-04-15","citizenlab",""
"http://tlc-no.blogspot.com/","GOVT","2014-04-15","citizenlab",""
"http://tlc.ticoblogger.com/","GOVT","2014-04-15","citizenlab",""
"http://todosobrelaoroya.org/","ENV","2014-04-15","citizenlab",""
"http://www.accionensida.org.pe/","PUBH","2014-04-15","citizenlab",""
"http://www.accionpopular.org.pe/","POLR","2014-04-15","citizenlab",""
"http://www.achuarperu.org/","HUMR","2014-04-15","citizenlab",""
"http://www.adehrperu.org/","HUMR","2014-04-15","citizenlab",""
"http://www.aeperu.blogspot.com/","ECON","2014-04-15","citizenlab",""
"http://www.aidesep.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.airesaludable.org/","ENV","2014-04-15","citizenlab",""
"http://www.aja.com.pe/","NEWS","2014-04-15","citizenlab",""
"http://www.allpa.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.amnistia.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.andina.com.pe/","NEWS","2014-04-15","citizenlab",""
"http://www.anp.org.pe/","NEWS","2014-04-15","citizenlab",""
"http://www.aoe.org.pe/","XED","2014-04-15","citizenlab",""
"http://www.apra.org.pe/","POLR","2014-04-15","citizenlab",""
"http://www.aprodeh.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.armoniafamiliarperu.org/","REL","2014-04-15","citizenlab",""
"http://www.asociacion-peru.net.tc/","HUMR","2014-04-15","citizenlab",""
"http://www.bandera-roja.com/","POLR","2014-04-15","citizenlab",""
"http://www.bandera-roja.com/peru.htm","POLR","2014-04-15","citizenlab",""
"http://www.bilaterals.org/","GOVT","2014-04-15","citizenlab",""
"http://www.biodiversidadla.org/","HUMR","2014-04-15","citizenlab",""
"http://www.blogsperu.com/","HOST","2014-04-15","citizenlab",""
"http://www.caaap.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.cajpe.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.caretas.com.pe/","NEWS","2014-04-15","citizenlab",""
"http://www.ceas.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.cedal.org.pe/","ECON","2014-04-15","citizenlab",""
"http://www.cedema.org/","MILX","2014-04-15","citizenlab",""
"http://www.cedema.org/index.php?nombrepais=Venezuela&pais=1&ver=mostrar","MILX","2014-04-15","citizenlab",""
"http://www.cepes.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.chirapaq.org.pe/","HUMR","2014-04-15","citizenlab",""
"http://www.comexperu.org.pe/","ECON","2014-04-15","citizenlab",""
"http://www.conam.gob.pe/","ENV","2014-04-15","citizenlab",""
"http://www.conocereisdeverdad.org/","REL","2014-04-15","citizenlab",""
