"url","category_code","date_added","source","notes"
"http://aamagazine.blogspot.com/","REL","2017-10-20","citizenlab","Arab atheists"
"http://afteegypt.org/","HUMR","2017-10-20","citizenlab",""
"http://al-jana.org/","CULTR","2017-10-20","citizenlab",""
"http://alaintaxi.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://albechir.net/","POLR","2017-10-20","citizenlab",""
"http://albrhan.org/","HUMR","2014-04-15","citizenlab",""
"http://alemarat.wordpress.com/","NEWS","2014-04-15","citizenlab",""
"http://alislaah.net/site/","POLR","2017-10-20","citizenlab",""
"http://alkhaleejonline.net/","NEWS","2017-10-20","citizenlab","Political news and views"
"http://almayadeen.net/","NEWS","2017-10-20","citizenlab",""
"http://alsaha.com/","NEWS","2014-04-15","citizenlab",""
"http://anaahor.blogspot.com/","REL","2017-10-20","citizenlab","Arab atheists"
"http://anbia.tripod.com/","REL","2017-10-20","citizenlab",""
"http://angryarab.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://anonym.to/","ANON","2017-10-20","citizenlab",""
"http://answer-islam.com/","REL","2017-10-20","citizenlab",""
"http://answering-islam.org/","HUMR","2014-04-15","citizenlab",""
"http://ar.wikipedia.org/","NEWS","2014-04-15","citizenlab",""
"http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9","NEWS","2014-04-15","citizenlab",""
"http://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA_-_%D8%A3%D8%AD%D8%AF%D8%A7%D8%AB_%D9%88%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE","NEWS","2014-04-15","citizenlab",""
"http://ar.wikipedia.org/wiki/%D8%AA%D8%B7%D9%88%D8%B1","REL","2017-10-20","citizenlab","evolution theory"
"http://ar.wikipedia.org/wiki/%D8%AD%D9%82%D9%88%D9%82_%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86_%D9%81%D9%8A_%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA","NEWS","2014-04-15","citizenlab",""
"http://ar.wikipedia.org/wiki/%D8%AE%D9%84%D9%8A%D9%81%D8%A9_%D8%A8%D9%86_%D8%B2%D8%A7%D9%8A%D8%AF_%D8%A2%D9%84_%D9%86%D9%87%D9%8A%D8%A7%D9%86","NEWS","2014-04-15","citizenlab",""
"http://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%D9%88%D9%8A%D9%86%D9%8A%D8%A9","REL","2017-10-20","citizenlab","evolution theory"
"http://ar.wikishia.net/view/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A9_%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9","HUMR","2017-10-20","citizenlab",""
"http://arabanticorruption.org/","POLR","2017-10-20","citizenlab",""
"http://arabatheistbroadcasting.com/","REL","2017-10-20","citizenlab","Arab atheists"
"http://arabel7ad.blogspot.com/","REL","2017-10-20","citizenlab","Arab atheists"
"http://arabgaypride.blogspot.com/","LGBT","2017-10-20","citizenlab",""
"http://arabi21.com/","NEWS","2017-10-20","citizenlab",""
"http://arabic.arabianbusiness.com/","NEWS","2017-10-20","citizenlab",""
"http://arabic.peopledaily.com.cn/","NEWS","2014-04-15","citizenlab",""
"http://arabic.sputniknews.com/","NEWS","2017-10-20","citizenlab","Russian news agency"
"http://arabiclgbt.blogspot.com/","LGBT","2017-10-20","citizenlab",""
"http://asrararabiya.com/","NEWS","2017-10-20","citizenlab",""
"http://bahai-books.org/","HUMR","2017-10-20","citizenlab","Bahai faith group"
"http://bahai-devotions.org/","HUMR","2017-10-20","citizenlab","Bahai faith group"
"http://bahai-internet-services.org/","HUMR","2017-10-20","citizenlab","Bahai faith group"
"http://bahai-readings.org/","HUMR","2017-10-20","citizenlab","Bahai faith group"
"http://bahai-writings.org/","HUMR","2017-10-20","citizenlab","Bahai faith group"
"http://bbcarabic.com/","NEWS","2017-10-20","citizenlab","BBC Arabic"
"http://benkerishan.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://britishexpats.com/","NEWS","2014-04-15","citizenlab",""
"http://carnegie-mec.org/","POLR","2017-10-20","citizenlab",""
"http://carnegieendowment.org/sada/49410","POLR","2017-10-20","citizenlab",""
"http://carnegieendowment.org/sada/?fa=49410&lang=ar","POLR","2017-10-20","citizenlab",""
"http://chouf-minorities.org/?lang=en","HUMR","2017-10-20","citizenlab",""
"http://christchurchjebelali.com/","REL","2017-10-20","citizenlab",""
"http://christian-dogma.com/","HUMR","2017-10-20","citizenlab",""
"http://club4moslems.8m.com/","REL","2017-10-20","citizenlab",""
"http://dangerdxb.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/1","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/10","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/11","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/12","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/13","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/14","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/15","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/16","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/160","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/166","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/17","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/170","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/18","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/19","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/2","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/20","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/21","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/22","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/23","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/230","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/24","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/243","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/244","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/245","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/246","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/247","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/248","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/249","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/25","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/250","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/252","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/253","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/254","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/26","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/27","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/28","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/29","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/3","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/30","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/31","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/32","NEWS","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/33","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/34","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/35","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/36","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/37","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/39","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/4","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/40","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/41","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/42","COMM","2014-04-15","citizenlab",""
"http://denypagetests.netsweeper.com/category/catno/43","COMM","2014-04-15","citizenlab",""
