"url","category_code","date_added","source","notes"
"http://200.38.62.10/boletin_ombudsman/boletin2/indexx.php","HUMR","2014-04-15","citizenlab",""
"http://200.38.62.10/mujeres/doc_basicos.html","HUMR","2014-04-15","citizenlab",""
"http://216.240.136.6:8000/frecuencialibre.mp3.m3u","NEWS","2014-04-15","citizenlab",""
"http://alternativa-chiapas.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://amorporjuarez.com/","NEWS","2014-04-15","citizenlab",""
"http://andreslajous.blogs.com/","NEWS","2014-04-15","citizenlab",""
"http://anonimosmexico.socialgo.com/","GOVT","2014-04-15","citizenlab",""
"http://astillero.tv/","NEWS","2014-04-15","citizenlab",""
"http://base.espora.org/tiki-index.php","HOST","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/Focus/index_focus.htm","HUMR","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/Sala%20de%20prensa/index_prensa.htm","HUMR","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/agua/index.htm","HUMR","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/casos/index_casos.htm","HUMR","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/casos/oaxaca_maestros/Principal.htm","HUMR","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/de_fondho/index_defondo.htm","HUMR","2014-04-15","citizenlab",""
"http://centroprodh.org.mx/index1.htm","HUMR","2014-04-15","citizenlab",""
"http://chiapas.indymedia.org/","NEWS","2014-04-15","citizenlab",""
"http://chiapatuit.net/","NEWS","2014-04-15","citizenlab",""
"http://circulodeestudioscoapa.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://citivox.com/","NEWS","2014-04-15","citizenlab",""
"http://elecciones-2011.org.mx/","POLR","2014-04-15","citizenlab",""
"http://eluniversalgrafico.com.mx/","NEWS","2014-04-15","citizenlab",""
"http://espora.org/comitecerezo/","HUMR","2014-04-15","citizenlab",""
"http://espora.org/comitecerezo/amenazas.php3","HUMR","2014-04-15","citizenlab",""
"http://espora.org/lazos_punkz/","NEWS","2014-04-15","citizenlab",""
"http://espora.org/revueltas/","NEWS","2014-04-15","citizenlab",""
