"url","category_code","date_added","source","notes"
"http://aabtoursandtravel.com/","SRCH","2014-04-15","citizenlab",""
"http://acfode.org/","HUMR","2016-08-06","OONI",""
"http://activists4change.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://allafrica.com/stories/201509211054.html","HUMR","2018-01-23","Community member",""
"http://andrewmwendasblog.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://askyourgov.ug/request/i_am_requesting_to_work_as_a_vol","GOVT","2018-01-23","Community member",""
"http://bigbrotherafrica.dstv.com/","CULTR","2014-04-15","citizenlab",""
"http://bigeye.ug/top-ten-kampala-ladies-like-taking-nude-photos/","PROV","2018-01-23","Community member",""
"http://blogs.monitor.co.ug/","MISC","2014-04-15","citizenlab",""
"http://bros4bros.com/","LGBT","2016-08-06","OONI",""
"http://campuser.net/","GRP","2016-08-06","OONI",""
"http://cbsfmbuganda.co.ug/index.php/en/","MISC","2014-04-15","citizenlab",""
"http://chapterfouruganda.com/","HUMR","2018-04-17","Community member",""
"http://chimpreports.com/","MMED","2014-04-15","citizenlab",""
"http://cpj.org/attacks06/africa06/uga06.html","NEWS","2014-04-15","citizenlab",""
"http://crossculturalfoundation.or.ug/","CULTR","2018-04-17","Community member",""
"http://dembefm.ug/","MISC","2014-04-15","citizenlab",""
"http://dennismatanda.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://dioceseofnorthernuganda.blogspot.com/","HUMR","2014-04-15","citizenlab",""
"http://dpuganda.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://dying-communist.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/daniel_kalinaki","MISC","2014-04-15","citizenlab",""
"http://fdcuganda.org/","POLR","2014-04-15","citizenlab",""
"http://fedsnet.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://fsdinternational.org/country/uganda/envissues","ENV","2016-08-06","OONI",""
"http://gayuganda.blogspot.com/","LGBT","2014-04-15","citizenlab",""
"http://globalblogagainstaids.blogspot.com/","PUBH","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/candies/","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/ugandagreen","POLR","2014-04-15","citizenlab",""
"http://hackersuganda.wordpress.com/","HACK","2014-04-15","citizenlab",""
"http://humanistuganda.wordpress.com/","HUMR","2014-04-15","citizenlab",""
"http://huripec.mak.ac.ug/","HUMR","2016-08-06","OONI",""
"http://imaginet.co.ug/","HOST","2014-04-15","citizenlab",""
"http://innovationvillage.co.ug/","COMM","2018-04-17","Community member",""
"http://invisiblechildren.com/","HUMR","2016-08-06","OONI",""
"http://jssozi.wordpress.com/","MISC","2014-04-15","citizenlab",""
"http://kalinaki.blogspot.com/","MISC","2014-04-15","citizenlab",""
"http://katwe.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://kawowo.com/","MMED","2014-04-15","citizenlab",""
"http://kfm.co.ug/","MISC","2014-04-15","citizenlab",""
"http://killthebilluganda.blogspot.com/","HUMR","2014-04-15","citizenlab",""
"http://koonadance.ug/","MMED","2014-04-15","citizenlab",""
"http://lg.wikipedia.org/","MISC","2014-04-15","citizenlab",""
"http://lg.wikipedia.org/wiki/Omuko_Ogusooka","MISC","2014-04-15","citizenlab",""
"http://love.redpepper.ug/","DATE","2014-04-15","citizenlab",""
"http://mak.ac.ug/","MISC","2014-04-15","citizenlab",""
"http://maureenagena.wordpress.com/","HUMR","2014-04-15","citizenlab",""
"http://mcjl.ug/","HUMR","2018-04-17","Community member",""
"http://mingle2.com/countries/346/uganda","DATE","2016-08-06","OONI",""
