"url","category_code","date_added","source","notes"
"http://crimea24.info/","NEWS","2014-04-15","citizenlab",""
"http://cripo.com.ua/","NEWS","2014-04-15","citizenlab",""
"http://cyber-berkut.org/","HACK","2017-01-24","Berkman Klein",""
"http://czeczenia-rus.blog.onet.pl/","MILX","2014-04-15","citizenlab",""
"http://daily.com.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://damochka.ru/","GRP","2014-04-15","citizenlab",""
"http://dan-news.info/","NEWS","2017-01-24","Berkman Klein",""
"http://dating.meta.ua/","DATE","2017-01-24","Berkman Klein",""
"http://dating.ru/","DATE","2014-04-15","citizenlab",""
"http://datingyes.com/","DATE","2014-04-15","citizenlab",""
"http://datmob.net/","PROV","2014-04-15","citizenlab",""
"http://day.kyiv.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://deep21.sitecity.ru/","LGBT","2014-04-15","citizenlab",""
"http://deffki.com.ua/","PROV","2014-04-15","citizenlab",""
"http://deja-vu.kiev.ua/","PORN","2014-04-15","citizenlab",""
"http://demonoid.com/","P2P","2017-01-24","Berkman Klein",""
"http://demos-center.ru/","POLR","2014-04-15","citizenlab",""
"http://depositfiles.com/","NEWS","2014-04-15","citizenlab",""
"http://detector.media/","FEXP","2017-01-24","Berkman Klein",""
"http://diaspora.iatp.org.ua/","HUMR","2014-04-15","citizenlab",""
"http://diplomaticsecondpassport.com/","COMM","2014-04-15","citizenlab",""
"http://directory.mblog.ru/","HOST","2014-04-15","citizenlab",""
"http://dmitriyev.hiblogger.net/","NEWS","2014-04-15","citizenlab",""
"http://dni.ru/","NEWS","2014-04-15","citizenlab",""
"http://dnr-hotline.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnr-live.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnr-lnr.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnr-news.com/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnr-online.ru/","MILX","2017-01-24","Berkman Klein",""
"http://dnr24.com/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnr24.su/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnrru.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://dnrsovet.su/ru/","MILX","2017-01-24","Berkman Klein",""
"http://dnrtv.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://donbass.lg.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://donbass.ua/","NEWS","2014-04-15","citizenlab",""
"http://donetskie.com/","NEWS","2017-01-24","Berkman Klein",""
"http://donetskua.com/","MILX","2017-01-24","Berkman Klein",""
"http://donnerwort.livejournal.com/","GOVT","2014-04-15","citizenlab",""
"http://doroga-zhizni.com/","PUBH","2017-01-24","Berkman Klein",""
"http://dozor-odessa.org/","MILX","2017-01-24","Berkman Klein",""
"http://drug-naroda.com/","POLR","2014-04-15","citizenlab",""
"http://drug-naroda.net/","POLR","2014-04-15","citizenlab",""
"http://drug-naroda.org/","POLR","2014-04-15","citizenlab",""
"http://drug-naroda.ru/","POLR","2014-04-15","citizenlab",""
"http://drugoi.livejournal.com/","GOVT","2014-04-15","citizenlab",""
"http://drugspowerstore.com/","ALDR","2014-04-15","citizenlab",""
"http://duieih.kiev.ua/","PUBH","2017-01-24","Berkman Klein",""
"http://dyvys.info/","NEWS","2017-01-24","Berkman Klein",""
"http://e-news.su/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://ebaka.ru/","PORN","2017-01-24","Berkman Klein",""
"http://echo.msk.ru/","NEWS","2014-04-15","citizenlab",""
"http://echo.msk.ru/blog/navalny/","POLR","2014-04-15","citizenlab",""
"http://eizvestia.com/","NEWS","2017-01-24","Berkman Klein",""
"http://ej.punkchords.com/","POLR","2014-04-15","citizenlab",""
"http://ej.ru/","NEWS","2014-04-15","citizenlab",""
"http://elhosting.ru/","HOST","2014-04-15","citizenlab",""
"http://elitvip.ru/","PORN","2014-04-15","citizenlab",""
"http://en.netlog.com/","NEWS","2014-04-15","citizenlab",""
"http://en.rian.ru/","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/suicide_methods","PUBH","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/vaporizer_(cannabis)","ALDR","2014-04-15","citizenlab",""
"http://endryx.livejournal.com/","NEWS","2014-04-15","citizenlab",""
"http://eng.cnews.ru/","NEWS","2014-04-15","citizenlab",""
"http://eng.yabloko.ru/","NEWS","2014-04-15","citizenlab",""
"http://english.ruvr.ru/","NEWS","2014-04-15","citizenlab",""
"http://epravda.com.ua/","NEWS","2014-04-15","citizenlab",""
"http://eroporno.ru/","PORN","2014-04-15","citizenlab",""
"http://espreso.tv/","NEWS","2017-01-24","Berkman Klein",""
"http://eurasia.org.ru/","NEWS","2014-04-15","citizenlab",""
"http://euromaidanpress.com/","NEWS","2017-01-24","Berkman Klein",""
"http://eve-kill.net/","NEWS","2014-04-15","citizenlab",""
"http://ex.ua/","CLOUD","2017-01-24","Berkman Klein",""
"http://expres.ua/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://ext.ru/","NEWS","2014-04-15","citizenlab",""
"http://facebook.com/","NEWS","2014-04-15","citizenlab",""
"http://facenews.ua/","NEWS","2014-04-15","citizenlab",""
"http://facty.ua/","NEWS","2014-04-15","citizenlab",""
"http://fairness-dnr.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://fakeoff.org/politics/tochka-postavlena-krym-eto-ukraina","FREL","2017-01-24","Berkman Klein",""
"http://fakty.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://fast-die.kiev.ua/","MISC","2014-04-15","citizenlab",""
"http://fast-torrent.ru/","NEWS","2014-04-15","citizenlab",""
"http://fca.narod.ru/","HUMR","2014-04-15","citizenlab",""
"http://fei.ru/","PORN","2014-04-15","citizenlab",""
"http://feminist.org.ua/","WOMR","2017-01-24","Berkman Klein",""
"http://fex.net/","CLOUD","2017-01-24","Berkman Klein",""
"http://fgame.com.ua/","GAME","2017-01-24","Berkman Klein",""
"http://fileshare.in.ua/","NEWS","2014-04-15","citizenlab",""
"http://finance.yahoo.com/","NEWS","2014-04-15","citizenlab",""
"http://fisadilillahi.com/","HATE","2014-04-15","citizenlab",""
"http://flash.va-bank.com/","GMB","2014-04-15","citizenlab",""
"http://flibusta.net/","MMED","2014-04-15","citizenlab",""
"http://flirchi.ru/","DATE","2014-04-15","citizenlab",""
"http://forbes.net.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://forum.lingvo.ru/","COMT","2014-04-15","citizenlab",""
"http://fraza.com.ua/","NEWS","2014-04-15","citizenlab",""
"http://free.newyork.ru/","COMT","2014-04-15","citizenlab",""
"http://freedomhouse.org/russia-eve-sochi","HUMR","2014-04-15","citizenlab",""
"http://freehost.com.ua/","HOST","2017-01-24","Berkman Klein",""
"http://freepromote.ru/","MMED","2014-04-15","citizenlab",""
"http://freepussyriot.org/","NEWS","2014-04-15","citizenlab",""
"http://freeware32.ru/","MMED","2014-04-15","citizenlab",""
"http://fri.com.ua/","POLT","2017-01-24","Berkman Klein",""
"http://from-ua.com/","NEWS","2014-04-15","citizenlab",""
"http://front-fnse.org/","MILX","2017-01-24","Berkman Klein",""
"http://frontzmin.ua/","NEWS","2014-04-15","citizenlab",""
"http://fs.to/","P2P","2017-01-24","Berkman Klein","blocked by Ukraine"
"http://g-ua.com/","GAYL","2017-01-24","Berkman Klein",""
"http://g-ua.com/lgbt-dating-ukraine/","DATE","2017-01-24","Berkman Klein",""
"http://ga.net.ua/language/uk/","GAYL","2017-01-24","Berkman Klein",""
"http://gaia.ru/","LGBT","2014-04-15","citizenlab",""
"http://galinfo.com.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://gamsoft.ru/","GMB","2014-04-15","citizenlab",""
"http://gay-forum.org.ua/","GAYL","2017-01-24","Berkman Klein",""
"http://gay.org.ua/","GAYL","2017-01-24","Berkman Klein",""
"http://gayukraine.com/","GAYL","2017-01-24","Berkman Klein",""
"http://gayukraine.com/znakomstva/","DATE","2017-01-24","Berkman Klein",""
"http://gayzona.com/","LGBT","2014-04-15","citizenlab",""
"http://gazeta.06237.info/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://gazeta.ru/","NEWS","2014-04-15","citizenlab",""
"http://gazeta.ua/","NEWS","2014-04-15","citizenlab",""
"http://gazetacrimea.ru/","NEWS","2018-03-15","ksenia","Crimean pro-Russian website from new ministry of information blocklist proposal"
"http://gej.ru/","LGBT","2014-04-15","citizenlab",""
"http://genderz.org.ua/","GAYL","2017-01-24","Berkman Klein",""
"http://gennbalashov.hiblogger.net/","NEWS","2014-04-15","citizenlab",""
"http://genocid.net/","NEWS","2018-03-15","ksenia","new ministry of information blocklist proposal"
"http://glava-lnr.su/","MILX","2017-01-24","Berkman Klein",""
"http://glavcom.tv/","NEWS","2017-01-24","Berkman Klein",""
"http://glavcom.ua/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://glavnoe.ua/","NEWS","2014-04-15","citizenlab",""
"http://glavred.in/","NEWS","2014-04-15","citizenlab",""
"http://glazev.ru/","POLR","2014-04-15","citizenlab",""
"http://globalvoicesonline.org/","NEWS","2014-04-15","citizenlab",""
"http://gmhost.com.ua/","HOST","2017-01-24","Berkman Klein",""
"http://go-krit.com/","ALDR","2014-04-15","citizenlab",""
"http://go-krit.com/workshop","ALDR","2014-04-15","citizenlab",""
"http://goldnike-777.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://goloskarpat.info/","NEWS","2017-01-24","Berkman Klein",""
"http://goloskarpat.info/blog","NEWS","2014-04-15","citizenlab",""
"http://golosua.com/","NEWS","2014-04-15","citizenlab",""
"http://google.com.ua/","NEWS","2014-04-15","citizenlab",""
"http://google.com/","NEWS","2014-04-15","citizenlab",""
"http://gpdnr.ru/","MILX","2017-01-24","Berkman Klein",""
"http://gplnr.org/","MILX","2017-01-24","Berkman Klein",""
"http://grani.punkchords.com/","POLR","2014-04-15","citizenlab",""
"http://grani.ru/","NEWS","2014-04-15","citizenlab",""
"http://grani.ru/blogs/free/entries/192925.html","NEWS","2014-04-15","citizenlab",""
"http://grani.ru/blogs/free/entries/193731.html","NEWS","2014-04-15","citizenlab",""
"http://grani.ru/opinion/limonov/","POLR","2014-04-15","citizenlab",""
"http://growclub.org/","ALDR","2014-04-15","citizenlab",""
"http://growerz.org/","ALDR","2014-04-15","citizenlab",""
"http://gs.fm/","NEWS","2017-01-24","Berkman Klein",""
"http://gtrklnr.com/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://gur.mil.gov.ua/","FREL","2017-01-24","Berkman Klein",""
"http://guru.ua/","NEWS","2014-04-15","citizenlab",""
"http://haamash.wordpress.com/","MILX","2014-04-15","citizenlab",""
"http://haker.iphosting.ru/","HACK","2014-04-15","citizenlab",""
"http://haplyk.hiblogger.net/","NEWS","2014-04-15","citizenlab",""
"http://helsinki.org.ua/","HUMR","2017-01-24","Berkman Klein",""
"http://hi.dn.ua/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://hillsong.com/kiev/","REL","2017-01-24","Berkman Klein",""
"http://holmogor.livejournal.com/","GOVT","2014-04-15","citizenlab",""
"http://hospital.playland.ru/","XED","2014-04-15","citizenlab",""
"http://hosting.rbc.ru/","HOST","2014-04-15","citizenlab",""
"http://hoteljans.nl/","COMM","2014-04-15","citizenlab",""
"http://hromadske.dn.ua/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://hromadske.tv/","NEWS","2017-01-24","Berkman Klein",""
"http://hronika.info/","NEWS","2017-01-24","Berkman Klein",""
"http://humanrights-ru.livejournal.com/","POLR","2014-04-15","citizenlab",""
"http://humanrights.com.ua/","HUMR","2017-01-24","Berkman Klein",""
"http://humanrightshouse.org/Members/Ukraine_Kiev/index.html","HUMR","2017-01-24","Berkman Klein",""
"http://hunafa.com/","MILX","2014-04-15","citizenlab",""
"http://hunafa.info/","MILX","2014-04-15","citizenlab",""
"http://hvylya.net/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://hvylya.org/","NEWS","2014-04-15","citizenlab",""
"http://hw.ru/","HOST","2014-04-15","citizenlab",""
"http://icorpus.ru/","MILX","2017-01-24","Berkman Klein",""
"http://ictv.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://ilga-europe.org/home/how_we_work/previous_projects/russian_project/the_russian_lgbt_network","LGBT","2014-04-15","citizenlab",""
"http://imi.org.ua/","FEXP","2017-01-24","Berkman Klein",""
"http://imrussia.org/","NEWS","2014-04-15","citizenlab",""
"http://in.reuters.com/","NEWS","2014-04-15","citizenlab",""
"http://infokava.com/","NEWS","2017-01-24","Berkman Klein",""
"http://infoodessa.com/","MILX","2017-01-24","Berkman Klein",""
"http://infoprostir.com.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://informator.lg.ua/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
"http://informator.news/","NEWS","2017-01-24","Berkman Klein",""
"http://infoukrainian.com/","NEWS","2014-04-15","citizenlab",""
"http://ingushetiyaru.org/","HUMR","2014-04-15","citizenlab",""
"http://inosmi.ru/","NEWS","2014-04-15","citizenlab",""
"http://inpress.org.ua/","NEWS","2014-04-15","citizenlab",""
"http://insight-ukraine.org/","GAYL","2017-01-24","Berkman Klein",""
"http://inter.ua/uk/","NEWS","2017-10-16","igorv",""
"http://interfax.com.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://internews.ua/","FEXP","2017-01-24","Berkman Klein",""
"http://intimua.com.ua/about.php","PROV","2017-01-24","Berkman Klein",""
"http://intvua.com/","NEWS","2017-01-24","Berkman Klein",""
"http://ipress.ua/","NEWS","2014-04-15","citizenlab",""
"http://ipvnews.org/","NEWS","2014-04-15","citizenlab",""
"http://iriney.vinchi.ru/","REL","2014-04-15","citizenlab",""
"http://iriney.vinchi.ru/sects/munit/003.htm","REL","2014-04-15","citizenlab",""
"http://irtafax.com.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://iskra-news.info/","MILX","2017-01-24","Berkman Klein",""
"http://islam.com.ua/","REL","2014-04-15","citizenlab",""
"http://islam.in.ua/","MINR","2017-01-24","Berkman Klein",""
"http://islam.ua/","MINR","2017-01-24","Berkman Klein",""
"http://islamchmelnizk.ucoz.ua/","MINR","2017-01-24","Berkman Klein",""
"http://islamnik.com/","MINR","2017-01-24","Berkman Klein",""
"http://istina.com.ua/","MILX","2017-01-24","Berkman Klein",""
"http://itblogs.ru/","HOST","2014-04-15","citizenlab",""
"http://itc.ua/article.phtml?ID=25235","NEWS","2014-04-15","citizenlab",""
"http://itc.ua/article.phtml?ID=25236","NEWS","2014-04-15","citizenlab",""
"http://itc.ua/article.phtml?ID=25237","NEWS","2014-04-15","citizenlab",""
"http://itc.ua/article.phtml?ID=25238","NEWS","2014-04-15","citizenlab",""
"http://itc.ua/article.phtml?ID=25240","NEWS","2014-04-15","citizenlab",""
"http://izvestiya.in.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://jakor.livejournal.com/","GOVT","2014-04-15","citizenlab",""
"http://jamagat.wordpress.com/","MILX","2014-04-15","citizenlab",""
"http://jasminelingerie.com.ua/en/about","PROV","2017-01-24","Berkman Klein",""
"http://jewish.kiev.ua/","MINR","2017-01-24","Berkman Klein",""
"http://join.com.ua/","NEWS","2014-04-15","citizenlab",""
"http://joinfo.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://joycasino.com/","GMB","2017-01-24","Berkman Klein",""
"http://judaica.kiev.ua/","HUMR","2014-04-15","citizenlab",""
"http://jurist.org/","NEWS","2014-04-15","citizenlab",""
"http://justinkripps.ca/","MISC","2014-04-15","citizenlab",""
"http://kasparov.punkchords.com/","POLR","2014-04-15","citizenlab",""
"http://kasyanov.ru/","POLR","2014-04-15","citizenlab",""
"http://kavkaz.org.uk/","MILX","2014-04-15","citizenlab",""
"http://kavkaz.tv/","MILX","2014-04-15","citizenlab",""
"http://kavkazcenter.info/","MILX","2014-04-15","citizenlab",""
"http://kavkaznews.com/","MILX","2014-04-15","citizenlab",""
"http://kavyn.kr.ua/","NEWS","2017-01-24","Berkman Klein",""
"http://kazache.ru/","NEWS","2017-12-12","OONI","Included in blocklist: http://inau.ua/sites/default/files/file/1711/vhidnyy_no_243_vid_28.11.2017.pdf"
"http://khpg.org/","HUMR","2017-01-24","Berkman Klein",""
"http://kianews24.ru/","NEWS","2018-03-15","ksenia","Crimean pro-Russian website from new ministry of information blocklist proposal"
"http://kinogo.club/","STREAM","2017-01-24","Berkman Klein",""
"http://kmoun.info/","POLT","2017-01-24","Berkman Klein",""
"http://knowledge.org.ua/en/","PUBH","2017-01-24","Berkman Klein",""
"http://kolebcev.v-teme.com/","MISC","2014-04-15","citizenlab",""
"http://komtv.org/","NEWS","2018-03-15","ksenia","Crimean pro-Russian website from new ministry of information blocklist proposal"
"http://konoplya.2anekdots.ru/","ALDR","2014-04-15","citizenlab",""
"http://konstantinovka.dn.ua/","NEWS","2017-09-28","igorv","Blocked in Eastern Ukraine"
