"url","category_code","date_added","source","notes"
"http://abahlali.org/","HUMR","2018-01-26","Kgopotso",""
"http://amabhungane.co.za/","NEWS","2018-01-27","Community member",""
"http://irr.org.za/","HUMR","2018-01-26","Kgopotso",""
"http://section27.org.za/","HUMR","2018-01-26","Kgopotso",""
"http://www.amandla.mobi/","HUMR","2018-01-26","Kgopotso",""
"http://www.economicfreedomfighters.org/","POLR","2018-01-26","Kgopotso",""
"http://www.ngopulse.org/","POLR","2018-01-26","Kgopotso",""
"http://www.out.org.za/","LGBT","2018-01-27","Community member",""
"http://www.r2k.org.za/","POLR","2018-01-26","Kgopotso",""
"http://www.sweat.org.za/","HUMR","2018-01-26","Kgopotso",""
"https://blackopinion.co.za/","HATE","2018-01-27","Community member",""
"https://broadbandmatters.co.za/","NEWS","2018-01-26","Kgopotso",""
"https://cer.org.za/","ENV","2018-01-27","Community member",""
"https://constitutionallyspeaking.co.za/","POLR","2018-01-27","Community member",""
"https://mg.co.za/","NEWS","2018-01-26","Kgopotso",""
"https://www.dailymaverick.co.za/opinionistas","POLR","2018-01-27","Community member",""
"https://www.gov.za/","GOVT","2018-01-27","Community member",""
"https://www.hrw.org/africa/south-africa","HUMR","2018-01-27","Community member",""
