"url","category_code","date_added","source","notes"
"http://4moslem.mail.everyone.net/","COMT","2014-04-15","citizenlab",""
"http://abdalladiery.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://actume.org/","PUBH","2014-04-15","citizenlab",""
"http://ahlulbait12.jeeran.com/","HUMR","2014-04-15","citizenlab",""
"http://ajd.ifrance.com/","POLR","2014-04-15","citizenlab",""
"http://albrhan.org/","HUMR","2014-04-15","citizenlab",""
"http://alhag.net/","HUMR","2014-04-15","citizenlab",""
"http://allafrica.com/mauritania/","NEWS","2014-04-15","citizenlab",""
"http://alsaha.com/","NEWS","2014-04-15","citizenlab",""
"http://angryarab.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://answering-islam.org/","HUMR","2014-04-15","citizenlab",""
"http://answering-islam.org/Arabic/index.html","REL","2014-04-15","citizenlab",""
"http://arabdl.com/","FILE","2014-04-15","citizenlab",""
"http://arabic.peopledaily.com.cn/","NEWS","2014-04-15","citizenlab",""
"http://arabsex2.com/","PORN","2014-04-15","citizenlab",""
"http://ayaanhirsiali.web-log.nl/","NEWS","2014-04-15","citizenlab",""
"http://ayaanhirsiali.web-log.nl/ayaanhirsiali/english/index.html","NEWS","2014-04-15","citizenlab",""
"http://bbcarabic.com/","NEWS","2014-04-15","citizenlab",""
"http://blogs.albawaba.com/","HOST","2014-04-15","citizenlab",""
"http://blogs.nouvelobs.com/Boolumbal/","POLR","2014-04-15","citizenlab",""
"http://blogs.nouvelobs.com/Kaaw","POLR","2014-04-15","citizenlab",""
"http://chakahafed.ifrance.com/modules/mylinks/visit.php?cid=1&lid=1","NEWS","2014-04-15","citizenlab",""
"http://chbihpresident2007.bloguez.com/","POLR","2014-04-15","citizenlab",""
"http://confidentielmr.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://contre-x.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://countrystudies.us/mauritania/","NEWS","2014-04-15","citizenlab",""
"http://de.geocities.com/chinghit2/","REL","2014-04-15","citizenlab",""
"http://djeol.free.fr/","HUMR","2014-04-15","citizenlab",""
"http://eljoud.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/1989_Events_in_Mauritania","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Action_for_Change","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/African_Liberation_Forces_of_Mauritania","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Al-Mithaq","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Baath","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/LGBT_rights_in_Mauritania","LGBT","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/List_of_political_parties_in_Mauritania","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Mauritania","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Morocco","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Polisario","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Rally_of_Democratic_Forces","NEWS","2014-04-15","citizenlab",""
"http://en.wikipedia.org/wiki/Status_of_religious_freedom_in_Mauritania","NEWS","2014-04-15","citizenlab",""
"http://flamnet.fr.fm/","POLR","2014-04-15","citizenlab",""
"http://flamus.net/","POLR","2014-04-15","citizenlab",""
"http://flamus.net/multimedia.html","POLR","2014-04-15","citizenlab",""
"http://folies-mauritaniennes.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://fr.groups.yahoo.com/group/ForumDiaspora/messages","HUMR","2014-04-15","citizenlab",""
"http://frontpopulaire.ifrance.com/","POLR","2014-04-15","citizenlab",""
"http://fuuta.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://games.do7a.com/","GAME","2014-04-15","citizenlab",""
"http://gayguide.net/","LGBT","2014-04-15","citizenlab",""
"http://gayinkuwait.blogspot.com/","LGBT","2014-04-15","citizenlab",""
"http://gayswithoutborders.wordpress.com/","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/BNAT_MASR/","PORN","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/GaDoH_SOFT/","HACK","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/a7la_arab/","PORN","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/al7aaalm/","PORN","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/alsharamit/","PORN","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/cclub69/?yguid=101737945","PORN","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/fahdalkldi/?yguid=101737945","PORN","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/games_programs_4arab/","GAME","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/glasla/","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/glaslebanon/","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/glasnyc/","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/lesbianmuslims","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/lgbtmuslim","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/muslimgaymen","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/queerjihad","LGBT","2014-04-15","citizenlab",""
"http://groups.yahoo.com/group/transmuslims","LGBT","2014-04-15","citizenlab",""
"http://hamidou-baba-kane.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://hosting.egcomp.com/","HOST","2014-04-15","citizenlab",""
"http://hrw.org/","NEWS","2014-04-15","citizenlab",""
"http://ikhwanonline.org/","POLR","2014-04-15","citizenlab",""
"http://jeeran.com/","HOST","2014-04-15","citizenlab",""
"http://jeeran.com/blogs/","HOST","2014-04-15","citizenlab",""
"http://lexicorient.com/mauritania/index.htm","NEWS","2014-04-15","citizenlab",""
"http://liqraa.ifrance.com/","NEWS","2014-04-15","citizenlab",""
"http://mail.ayna.com/","COMT","2014-04-15","citizenlab",""
