"url","category_code","date_added","source","notes"
"http://adn.com.gt/v1/","POLR","2014-04-15","citizenlab",""
"http://angel-ateo.com/","HUMR","2014-04-15","citizenlab",""
"http://annguatemala.net/","POLR","2014-04-15","citizenlab",""
"http://asometgua.org/","HUMR","2014-04-15","citizenlab",""
"http://azulinca.blogspot.com/","REL","2014-04-15","citizenlab",""
"http://blog.descargasgay.com/","PORN","2014-04-15","citizenlab",""
"http://bloggeras.wordpress.com/","HUMR","2014-04-15","citizenlab",""
"http://cabalasisoy.blogspot.com/","LGBT","2014-04-15","citizenlab",""
"http://chapineseneuropa.com/","NEWS","2014-04-15","citizenlab",""
"http://chiapas.indymedia.org/","NEWS","2014-04-15","citizenlab",""
"http://claudianavas.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://colguate.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://collectif-guatemala.chez-alice.fr/","HUMR","2014-04-15","citizenlab",""
"http://consumidos.net/","MISC","2014-04-15","citizenlab",""
"http://creo.org.gt/","POLR","2014-04-15","citizenlab",""
"http://deliriodelunallena.blogspot.com/","LGBT","2014-04-15","citizenlab",""
"http://democraciamulticultural.blogspot.com/","HUMR","2014-04-15","citizenlab",""
"http://es.catholic.net/","REL","2014-04-15","citizenlab",""
"http://fundacionsolar.org.gt/","HUMR","2014-04-15","citizenlab",""
"http://gerardojosesandoval.blogspot.com/","PROV","2014-04-15","citizenlab",""
"http://guatemala.acambiode.com/","ECON","2014-04-15","citizenlab",""
"http://guatemala.unfpa.org/","XED","2014-04-15","citizenlab",""
"http://guatemalaisrael.com/","HUMR","2014-04-15","citizenlab",""
"http://guatequepaso.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://hunapu-e-ixbalanque.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://indigenista.org/","HUMR","2014-04-15","citizenlab",""
"http://jovenescontralaviolencia.org/","NEWS","2014-04-15","citizenlab",""
"http://jovenesporguatemala.org/","NEWS","2014-04-15","citizenlab",""
"http://kasaquea.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://lasdelrollo.blogspot.com/","LGBT","2014-04-15","citizenlab",""
"http://manra.blogspot.com/","LGBT","2014-04-15","citizenlab",""
"http://mimundo-jamesrodriguez-esp.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://nosgustaelchiclet.blogspot.com/","NEWS","2014-04-15","citizenlab",""
"http://paraguate.wordpress.com/","HUMR","2014-04-15","citizenlab",""
"http://perspectivamilitar.blogspot.com/","MILX","2014-04-15","citizenlab",""
"http://pi2.com/","HUMR","2014-04-15","citizenlab",""
"http://pi2.com/isotonic/gentejoven/GENTE%20JOVEN.htm","HUMR","2014-04-15","citizenlab",""
"http://plazapublica.com.gt/","NEWS","2014-04-15","citizenlab",""
"http://pluriculturalidadjuridica.blogspot.com/","POLR","2014-04-15","citizenlab",""
"http://proyecto-de-salud-guatemala.org/","PUBH","2014-04-15","citizenlab",""
"http://radiochapincita.com/","NEWS","2014-04-15","citizenlab",""
"http://ravensbar.blogspot.com/","MISC","2014-04-15","citizenlab",""
"http://renunciepresidentecolom.wordpress.com/","NEWS","2014-04-15","citizenlab",""
"http://sexmodel.wordpress.com/","PORN","2014-04-15","citizenlab",""
"http://tlc-no.blogspot.com/","GOVT","2014-04-15","citizenlab",""
"http://tlc.ticoblogger.com/","GOVT","2014-04-15","citizenlab",""
"http://unionistas.org/","POLR","2014-04-15","citizenlab",""
"http://usuarios.lycos.es/","HUMR","2014-04-15","citizenlab",""
"http://usuarios.lycos.es/ateismoguatemala/principal.html","HUMR","2014-04-15","citizenlab",""
"http://www.abg.org.gt/","ECON","2014-04-15","citizenlab",""
"http://www.acofop.org/","ENV","2014-04-15","citizenlab",""
"http://www.adesca.org.gt/","HUMR","2014-04-15","citizenlab",""
"http://www.adpverapaz.org/","HUMR","2014-04-15","citizenlab",""
"http://www.albedrio.org/","NEWS","2014-04-15","citizenlab",""
"http://www.aldawa.org/","HUMR","2014-04-15","citizenlab",""
"http://www.amatitlanesasi.com/","NEWS","2014-04-15","citizenlab",""
"http://www.anini.org/","HUMR","2014-04-15","citizenlab",""
"http://www.asociacion-casaguatemala.es/","HUMR","2014-04-15","citizenlab",""
"http://www.asociacionshare.org/","HUMR","2014-04-15","citizenlab",""
"http://www.asocirgua.com/","PUBH","2014-04-15","citizenlab",""
"http://www.asodigua.blogspot.com/","HUMR","2014-04-15","citizenlab",""
"http://www.asogerxel.com/","PUBH","2014-04-15","citizenlab",""
"http://www.ateismochapin.ya.st/","HUMR","2014-04-15","citizenlab",""
"http://www.avancso.org.gt/","HUMR","2014-04-15","citizenlab",""
"http://www.azucar.com.gt/","ECON","2014-04-15","citizenlab",""
"http://www.bahaiguate.org/","HUMR","2014-04-15","citizenlab",""
"http://www.bibliotecarigoberta.org/","HUMR","2014-04-15","citizenlab",""
"http://www.bilaterals.org/","GOVT","2014-04-15","citizenlab",""
"http://www.biodiversidadla.org/","HUMR","2014-04-15","citizenlab",""
"http://www.blogschapines.com/","HOST","2014-04-15","citizenlab",""
"http://www.blogsdeguatemala.com/","HOST","2014-04-15","citizenlab",""
"http://www.budaguate.org/","HUMR","2014-04-15","citizenlab",""
"http://www.cacif.org.gt/","ECON","2014-04-15","citizenlab",""
"http://www.calas.org.gt/","ENV","2014-04-15","citizenlab",""
"http://www.caldh.org/","HUMR","2014-04-15","citizenlab",""
"http://www.camaraguatemala-india.com/","GOVT","2014-04-15","citizenlab",""
"http://www.casa-alianza.org/","HUMR","2014-04-15","citizenlab",""
"http://www.casahillel.com/","HUMR","2014-04-15","citizenlab",""
"http://www.casatibetguatemala.org/","HUMR","2014-04-15","citizenlab",""
"http://www.casogutierrez.com/","NEWS","2014-04-15","citizenlab",""
"http://www.ceibitafilms.com/","CULTR","2014-04-15","citizenlab",""
"http://www.cerigua.org/","NEWS","2014-04-15","citizenlab",""
